,number,value,datetime_start,datetime_complete,duration,params_activation,params_dropout,params_layers,params_shrink,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
2867,2867,0.14514929056167603,2023-01-06 07:38:18.004352,2023-01-06 07:38:47.455562,0 days 00:00:29.451210,relu,0.5,2,0.75,0.054193440824747086,0.0328117311000824,,COMPLETE
2868,2868,0.041441138833761215,2023-01-06 07:38:47.578170,2023-01-06 07:39:14.433322,0 days 00:00:26.855152,sigmoid,0.25,2,0.9,0.041441138833761215,,,PRUNED
2869,2869,0.1460687220096588,2023-01-06 07:39:14.523954,2023-01-06 07:39:21.488123,0 days 00:00:06.964169,sigmoid,0.05,2,0.5,0.1460687220096588,,,PRUNED
2870,2870,0.13771922886371613,2023-01-06 07:39:21.582790,2023-01-06 07:39:28.713563,0 days 00:00:07.130773,tanh,0.05,2,0.5,0.13771922886371613,,,PRUNED
2871,2871,0.14803345501422882,2023-01-06 07:39:28.844511,2023-01-06 07:39:35.774608,0 days 00:00:06.930097,sigmoid,0.05,2,0.5,0.14803345501422882,,,PRUNED
2872,2872,0.12029852718114853,2023-01-06 07:39:35.888016,2023-01-06 07:39:43.237455,0 days 00:00:07.349439,sigmoid,0.05,5,0.5,0.12029852718114853,,,PRUNED
2873,2873,0.13534478843212128,2023-01-06 07:39:43.355104,2023-01-06 07:40:12.721353,0 days 00:00:29.366249,tanh,0.35000000000000003,2,1.0,0.04645563289523125,0.03311973810195923,,COMPLETE
2874,2874,0.13367639482021332,2023-01-06 07:40:12.855498,2023-01-06 07:40:42.129201,0 days 00:00:29.273703,relu,0.15000000000000002,2,0.8500000000000001,0.033087171614170074,,,COMPLETE
2875,2875,0.08560881018638611,2023-01-06 07:40:42.230492,2023-01-06 07:40:54.364293,0 days 00:00:12.133801,relu,0.2,2,0.7,0.08560881018638611,,,PRUNED
2876,2876,0.062158890068531036,2023-01-06 07:40:54.482944,2023-01-06 07:41:06.441324,0 days 00:00:11.958380,relu,0.4,2,0.8,0.062158890068531036,,,PRUNED
2877,2877,0.3407303988933563,2023-01-06 07:41:06.549685,2023-01-06 07:41:26.704609,0 days 00:00:20.154924,relu,0.15000000000000002,8,0.8500000000000001,,,,COMPLETE
2878,2878,0.12567955255508423,2023-01-06 07:41:26.824797,2023-01-06 07:41:33.778921,0 days 00:00:06.954124,sigmoid,0.05,2,0.5,0.12567955255508423,,,PRUNED
2879,2879,0.12502770125865936,2023-01-06 07:41:33.887240,2023-01-06 07:41:41.328343,0 days 00:00:07.441103,tanh,0.05,7,0.5,0.12502770125865936,,,PRUNED
2880,2880,0.10836313664913177,2023-01-06 07:41:41.430327,2023-01-06 07:41:48.436123,0 days 00:00:07.005796,sigmoid,0.05,2,0.5,0.10836313664913177,,,PRUNED
2881,2881,0.06325982511043549,2023-01-06 07:41:48.543442,2023-01-06 07:42:00.433716,0 days 00:00:11.890274,relu,0.2,2,0.8500000000000001,0.06325982511043549,,,PRUNED
2882,2882,0.10387305915355682,2023-01-06 07:42:00.560201,2023-01-06 07:42:07.767966,0 days 00:00:07.207765,sigmoid,0.05,2,0.5,0.10387305915355682,,,PRUNED
2883,2883,0.08744072169065475,2023-01-06 07:42:07.888509,2023-01-06 07:42:20.060408,0 days 00:00:12.171899,relu,0.45,4,0.8500000000000001,0.08744072169065475,,,PRUNED
2884,2884,0.06880996376276016,2023-01-06 07:42:20.166842,2023-01-06 07:42:32.040093,0 days 00:00:11.873251,relu,0.35000000000000003,2,0.7,0.06880996376276016,,,PRUNED
2885,2885,0.07224418967962265,2023-01-06 07:42:32.324578,2023-01-06 07:42:44.247326,0 days 00:00:11.922748,sigmoid,0.25,2,0.65,0.07224418967962265,,,PRUNED
2886,2886,0.0402529202401638,2023-01-06 07:42:44.365461,2023-01-06 07:43:11.321441,0 days 00:00:26.955980,relu,0.4,2,0.8500000000000001,0.05890756472945213,0.0402529202401638,,PRUNED
2887,2887,0.10014118999242783,2023-01-06 07:43:11.447384,2023-01-06 07:43:18.579615,0 days 00:00:07.132231,tanh,0.05,2,0.5,0.10014118999242783,,,PRUNED
2888,2888,0.1324690282344818,2023-01-06 07:43:18.696985,2023-01-06 07:43:53.030525,0 days 00:00:34.333540,relu,0.15000000000000002,2,0.8500000000000001,0.034670230001211166,,,COMPLETE
2889,2889,0.13564451038837433,2023-01-06 07:43:53.155178,2023-01-06 07:44:22.794736,0 days 00:00:29.639558,relu,0.4,2,0.7,0.052335161715745926,0.03319201618432999,,COMPLETE
2890,2890,0.11782179027795792,2023-01-06 07:44:22.964222,2023-01-06 07:44:29.958078,0 days 00:00:06.993856,sigmoid,0.05,2,0.5,0.11782179027795792,,,PRUNED
2891,2891,0.11574497073888779,2023-01-06 07:44:30.076659,2023-01-06 07:44:37.224244,0 days 00:00:07.147585,sigmoid,0.05,2,0.5,0.11574497073888779,,,PRUNED
2892,2892,0.0342559851706028,2023-01-06 07:44:37.340761,2023-01-06 07:45:04.329754,0 days 00:00:26.988993,sigmoid,0.05,2,0.5,0.06749982386827469,0.04925341531634331,0.0342559851706028,PRUNED
2893,2893,0.12205607444047928,2023-01-06 07:45:04.446782,2023-01-06 07:45:11.588352,0 days 00:00:07.141570,tanh,0.05,2,0.5,0.12205607444047928,,,PRUNED
2894,2894,0.0969981923699379,2023-01-06 07:45:11.695443,2023-01-06 07:45:18.587814,0 days 00:00:06.892371,sigmoid,0.30000000000000004,2,0.5,0.0969981923699379,,,PRUNED
2895,2895,0.12686525285243988,2023-01-06 07:45:18.706238,2023-01-06 07:45:58.019358,0 days 00:00:39.313120,tanh,0.15000000000000002,2,0.8,0.05712262913584709,0.032787684351205826,,COMPLETE
2896,2896,0.05663975700736046,2023-01-06 07:45:58.139219,2023-01-06 07:46:10.349489,0 days 00:00:12.210270,sigmoid,0.05,2,0.5,0.0945427417755127,0.05663975700736046,,PRUNED
2897,2897,0.13128848373889923,2023-01-06 07:46:10.475247,2023-01-06 07:46:40.001457,0 days 00:00:29.526210,tanh,0.25,2,0.8,0.04220203310251236,0.03233375772833824,,COMPLETE
2898,2898,0.12132013589143753,2023-01-06 07:46:40.133977,2023-01-06 07:46:47.204979,0 days 00:00:07.071002,sigmoid,0.25,2,0.5,0.12132013589143753,,,PRUNED
2899,2899,0.08135823905467987,2023-01-06 07:46:47.324410,2023-01-06 07:46:59.162567,0 days 00:00:11.838157,tanh,0.1,2,0.8,0.08135823905467987,,,PRUNED
2900,2900,0.037672512233257294,2023-01-06 07:46:59.297488,2023-01-06 07:47:26.501101,0 days 00:00:27.203613,relu,0.15000000000000002,2,0.8500000000000001,0.037672512233257294,,,PRUNED
2901,2901,0.09947208315134048,2023-01-06 07:47:26.618371,2023-01-06 07:47:33.543574,0 days 00:00:06.925203,tanh,0.05,2,0.5,0.09947208315134048,,,PRUNED
2902,2902,0.05762960761785507,2023-01-06 07:47:33.655175,2023-01-06 07:47:45.667146,0 days 00:00:12.011971,sigmoid,0.35000000000000003,2,0.5,0.0711798295378685,0.05762960761785507,,PRUNED
2903,2903,0.09904996305704117,2023-01-06 07:47:45.794901,2023-01-06 07:47:52.834252,0 days 00:00:07.039351,sigmoid,0.1,2,0.5,0.09904996305704117,,,PRUNED
2904,2904,0.04108494892716408,2023-01-06 07:47:52.951679,2023-01-06 07:48:19.656183,0 days 00:00:26.704504,sigmoid,0.15000000000000002,2,0.8500000000000001,0.04108494892716408,,,PRUNED
2905,2905,0.09763813763856888,2023-01-06 07:48:19.773611,2023-01-06 07:48:26.923292,0 days 00:00:07.149681,sigmoid,0.25,2,0.5,0.09763813763856888,,,PRUNED
2906,2906,0.2647773325443268,2023-01-06 07:48:27.041717,2023-01-06 07:48:54.394174,0 days 00:00:27.352457,relu,0.15000000000000002,7,0.8500000000000001,0.2647773325443268,,,PRUNED
2907,2907,0.13122233748435974,2023-01-06 07:48:54.512597,2023-01-06 07:49:01.712273,0 days 00:00:07.199676,tanh,0.30000000000000004,3,0.5,0.13122233748435974,,,PRUNED
2908,2908,0.12369104474782944,2023-01-06 07:49:01.829702,2023-01-06 07:49:08.745072,0 days 00:00:06.915370,sigmoid,0.1,2,0.5,0.12369104474782944,,,PRUNED
2909,2909,0.138241708278656,2023-01-06 07:49:08.863501,2023-01-06 07:49:15.819374,0 days 00:00:06.955873,sigmoid,0.05,2,0.5,0.138241708278656,,,PRUNED
2910,2910,0.0395340770483017,2023-01-06 07:49:15.935958,2023-01-06 07:49:42.885331,0 days 00:00:26.949373,tanh,0.15000000000000002,2,0.8,0.06164580583572388,0.0395340770483017,,PRUNED
2911,2911,0.0804680660367012,2023-01-06 07:49:43.007504,2023-01-06 07:49:55.024064,0 days 00:00:12.016560,tanh,0.15000000000000002,2,0.8,0.0804680660367012,,,PRUNED
2912,2912,0.06304415315389633,2023-01-06 07:49:55.148696,2023-01-06 07:50:07.256218,0 days 00:00:12.107522,tanh,0.1,2,0.8,0.06304415315389633,,,PRUNED
2913,2913,0.12224413454532623,2023-01-06 07:50:07.381988,2023-01-06 07:50:14.347884,0 days 00:00:06.965896,tanh,0.25,2,0.5,0.12224413454532623,,,PRUNED
2914,2914,0.0892115905880928,2023-01-06 07:50:14.457440,2023-01-06 07:50:26.279762,0 days 00:00:11.822322,tanh,0.1,2,0.8,0.0892115905880928,,,PRUNED
2915,2915,0.042813580483198166,2023-01-06 07:50:26.388848,2023-01-06 07:50:53.310178,0 days 00:00:26.921330,relu,0.15000000000000002,2,0.8500000000000001,0.042813580483198166,,,PRUNED
2916,2916,0.1528145968914032,2023-01-06 07:50:53.439763,2023-01-06 07:51:25.315404,0 days 00:00:31.875641,relu,0.30000000000000004,2,0.8,0.037400320172309875,,,COMPLETE
2917,2917,0.11213938891887665,2023-01-06 07:51:25.445469,2023-01-06 07:51:32.551488,0 days 00:00:07.106019,sigmoid,0.30000000000000004,2,0.5,0.11213938891887665,,,PRUNED
2918,2918,0.039140306413173676,2023-01-06 07:51:32.680894,2023-01-06 07:51:59.413463,0 days 00:00:26.732569,tanh,0.1,2,0.8,0.05781802535057068,0.039140306413173676,,PRUNED
2919,2919,0.13262954354286194,2023-01-06 07:51:59.539161,2023-01-06 07:52:06.639690,0 days 00:00:07.100529,sigmoid,0.05,2,0.5,0.13262954354286194,,,PRUNED
2920,2920,0.1237168088555336,2023-01-06 07:52:06.738614,2023-01-06 07:52:13.765907,0 days 00:00:07.027293,sigmoid,0.25,2,0.5,0.1237168088555336,,,PRUNED
2921,2921,0.07472088932991028,2023-01-06 07:52:13.872397,2023-01-06 07:52:25.895547,0 days 00:00:12.023150,tanh,0.15000000000000002,2,0.75,0.07472088932991028,,,PRUNED
2922,2922,0.037301205098629,2023-01-06 07:52:26.019453,2023-01-06 07:52:52.825179,0 days 00:00:26.805726,tanh,0.1,2,0.8,0.05785971134901047,0.037301205098629,,PRUNED
2923,2923,0.057864878326654434,2023-01-06 07:52:52.942383,2023-01-06 07:53:04.958835,0 days 00:00:12.016452,tanh,0.30000000000000004,2,0.5,0.08415356278419495,0.057864878326654434,,PRUNED
2924,2924,0.13096930086612701,2023-01-06 07:53:05.082104,2023-01-06 07:53:39.397364,0 days 00:00:34.315260,relu,0.15000000000000002,2,0.8500000000000001,0.03412476181983948,,,COMPLETE
2925,2925,0.1197671964764595,2023-01-06 07:53:39.521476,2023-01-06 07:53:46.489125,0 days 00:00:06.967649,sigmoid,0.05,2,0.5,0.1197671964764595,,,PRUNED
2926,2926,0.036708686500787735,2023-01-06 07:53:46.607380,2023-01-06 07:54:13.503292,0 days 00:00:26.895912,tanh,0.15000000000000002,2,0.75,0.05957676097750664,0.036708686500787735,,PRUNED
2927,2927,0.04089517518877983,2023-01-06 07:54:13.628238,2023-01-06 07:54:40.251238,0 days 00:00:26.623000,tanh,0.15000000000000002,2,0.8,0.061659567058086395,0.04089517518877983,,PRUNED
2928,2928,0.23136693239212036,2023-01-06 07:54:40.359093,2023-01-06 07:55:00.263703,0 days 00:00:19.904610,relu,0.15000000000000002,5,0.8500000000000001,,,,COMPLETE
2929,2929,0.11027803272008896,2023-01-06 07:55:00.397567,2023-01-06 07:55:07.308483,0 days 00:00:06.910916,sigmoid,0.25,2,0.5,0.11027803272008896,,,PRUNED
2930,2930,0.07953602075576782,2023-01-06 07:55:07.425679,2023-01-06 07:55:19.539640,0 days 00:00:12.113961,tanh,0.15000000000000002,3,0.8,0.07953602075576782,,,PRUNED
2931,2931,0.06703615933656693,2023-01-06 07:55:19.666394,2023-01-06 07:55:31.547079,0 days 00:00:11.880685,tanh,0.05,2,0.8,0.06703615933656693,,,PRUNED
2932,2932,0.044085483998060226,2023-01-06 07:55:31.671516,2023-01-06 07:55:58.486638,0 days 00:00:26.815122,relu,0.1,3,0.8500000000000001,0.044085483998060226,,,PRUNED
2933,2933,0.06971364468336105,2023-01-06 07:55:58.594726,2023-01-06 07:56:10.630277,0 days 00:00:12.035551,tanh,0.25,2,0.75,0.06971364468336105,,,PRUNED
2934,2934,0.1480514109134674,2023-01-06 07:56:10.755121,2023-01-06 07:56:17.811337,0 days 00:00:07.056216,sigmoid,0.05,2,0.5,0.1480514109134674,,,PRUNED
2935,2935,0.03732123225927353,2023-01-06 07:56:17.918136,2023-01-06 07:56:44.950180,0 days 00:00:27.032044,tanh,0.15000000000000002,2,0.75,0.06188836693763733,0.03732123225927353,,PRUNED
2936,2936,0.07072331011295319,2023-01-06 07:56:45.059812,2023-01-06 07:56:57.090593,0 days 00:00:12.030781,tanh,0.30000000000000004,2,0.5,0.0789184719324112,0.07072331011295319,,PRUNED
2937,2937,0.06806809455156326,2023-01-06 07:56:57.215177,2023-01-06 07:57:09.223099,0 days 00:00:12.007922,tanh,0.15000000000000002,2,0.75,0.06806809455156326,,,PRUNED
2938,2938,0.1208110898733139,2023-01-06 07:57:09.339275,2023-01-06 07:57:16.306868,0 days 00:00:06.967593,sigmoid,0.1,2,0.5,0.1208110898733139,,,PRUNED
2939,2939,0.12586446106433868,2023-01-06 07:57:16.424062,2023-01-06 07:57:23.322990,0 days 00:00:06.898928,sigmoid,0.25,2,0.5,0.12586446106433868,,,PRUNED
2940,2940,0.13518060743808746,2023-01-06 07:57:23.438187,2023-01-06 07:57:52.995563,0 days 00:00:29.557376,tanh,0.30000000000000004,2,0.75,0.05414697900414467,0.03249216452240944,,COMPLETE
2941,2941,0.1301012635231018,2023-01-06 07:57:53.131218,2023-01-06 07:57:59.986827,0 days 00:00:06.855609,sigmoid,0.05,2,0.5,0.1301012635231018,,,PRUNED
2942,2942,0.09596554934978485,2023-01-06 07:58:00.101981,2023-01-06 07:58:07.194606,0 days 00:00:07.092625,tanh,0.30000000000000004,2,0.5,0.09596554934978485,,,PRUNED
2943,2943,0.1480625718832016,2023-01-06 07:58:07.309796,2023-01-06 07:58:31.685247,0 days 00:00:24.375451,sigmoid,0.2,2,0.5,0.057031892240047455,0.04223152995109558,,COMPLETE
2944,2944,0.043429937213659286,2023-01-06 07:58:31.811583,2023-01-06 07:58:58.664628,0 days 00:00:26.853045,relu,0.15000000000000002,2,0.8500000000000001,0.043429937213659286,,,PRUNED
2945,2945,0.12954574823379517,2023-01-06 07:58:58.790161,2023-01-06 07:59:05.756757,0 days 00:00:06.966596,sigmoid,0.05,2,0.5,0.12954574823379517,,,PRUNED
2946,2946,0.0419437400996685,2023-01-06 07:59:05.865943,2023-01-06 07:59:32.427800,0 days 00:00:26.561857,relu,0.05,2,0.8500000000000001,0.0419437400996685,,,PRUNED
2947,2947,0.04296036809682846,2023-01-06 07:59:32.537138,2023-01-06 07:59:59.584939,0 days 00:00:27.047801,tanh,0.25,2,0.8,0.06158682331442833,0.04296036809682846,,PRUNED
2948,2948,0.07990815490484238,2023-01-06 07:59:59.712465,2023-01-06 08:00:11.509018,0 days 00:00:11.796553,tanh,0.15000000000000002,2,0.8,0.07990815490484238,,,PRUNED
2949,2949,0.13986890017986298,2023-01-06 08:00:11.617142,2023-01-06 08:00:18.751123,0 days 00:00:07.133981,sigmoid,0.25,2,0.5,0.13986890017986298,,,PRUNED
2950,2950,0.12983264029026031,2023-01-06 08:00:18.858136,2023-01-06 08:00:25.767249,0 days 00:00:06.909113,tanh,0.1,2,0.5,0.12983264029026031,,,PRUNED
2951,2951,0.13558214902877808,2023-01-06 08:00:25.882441,2023-01-06 08:00:33.033358,0 days 00:00:07.150917,sigmoid,0.05,2,0.5,0.13558214902877808,,,PRUNED
2952,2952,0.0341624841094017,2023-01-06 08:00:33.151557,2023-01-06 08:01:00.129951,0 days 00:00:26.978394,sigmoid,0.25,2,0.5,0.0690775215625763,0.05427525192499161,0.0341624841094017,PRUNED
2953,2953,0.12562966346740723,2023-01-06 08:01:00.250459,2023-01-06 08:01:07.398798,0 days 00:00:07.148339,tanh,0.30000000000000004,2,0.5,0.12562966346740723,,,PRUNED
2954,2954,0.04721353203058243,2023-01-06 08:01:07.507240,2023-01-06 08:01:34.144488,0 days 00:00:26.637248,relu,0.15000000000000002,2,0.8500000000000001,0.04721353203058243,,,PRUNED
2955,2955,0.10651861131191254,2023-01-06 08:01:34.263503,2023-01-06 08:01:41.286669,0 days 00:00:07.023166,sigmoid,0.2,2,0.5,0.10651861131191254,,,PRUNED
2956,2956,0.07677540928125381,2023-01-06 08:01:41.414189,2023-01-06 08:01:53.543112,0 days 00:00:12.128923,tanh,0.25,2,0.9,0.07677540928125381,,,PRUNED
2957,2957,0.062182169407606125,2023-01-06 08:01:53.660007,2023-01-06 08:02:05.492056,0 days 00:00:11.832049,tanh,0.25,2,0.75,0.062182169407606125,,,PRUNED
2958,2958,0.1383248120546341,2023-01-06 08:02:05.638910,2023-01-06 08:02:12.783947,0 days 00:00:07.145037,sigmoid,0.30000000000000004,2,0.55,0.1383248120546341,,,PRUNED
2959,2959,0.252555787563324,2023-01-06 08:02:12.890859,2023-01-06 08:02:25.015068,0 days 00:00:12.124209,tanh,0.15000000000000002,5,0.7,0.252555787563324,,,PRUNED
2960,2960,0.17326822876930237,2023-01-06 08:02:25.133718,2023-01-06 08:02:37.541961,0 days 00:00:12.408243,tanh,0.2,6,0.75,0.17326822876930237,,,PRUNED
2961,2961,0.1391919106245041,2023-01-06 08:02:37.665942,2023-01-06 08:03:06.956681,0 days 00:00:29.290739,relu,0.15000000000000002,2,0.8500000000000001,0.03044581599533558,,,COMPLETE
2962,2962,0.10614410042762756,2023-01-06 08:03:07.090357,2023-01-06 08:03:14.087781,0 days 00:00:06.997424,sigmoid,0.35000000000000003,3,0.5,0.10614410042762756,,,PRUNED
2963,2963,0.12642638385295868,2023-01-06 08:03:14.195469,2023-01-06 08:03:21.345488,0 days 00:00:07.150019,tanh,0.05,2,0.5,0.12642638385295868,,,PRUNED
2964,2964,0.13923576474189758,2023-01-06 08:03:21.460593,2023-01-06 08:03:55.585425,0 days 00:00:34.124832,sigmoid,0.15000000000000002,2,0.8500000000000001,0.03681790456175804,,,COMPLETE
2965,2965,0.14046315848827362,2023-01-06 08:03:55.711613,2023-01-06 08:04:27.770117,0 days 00:00:32.058504,relu,0.15000000000000002,2,0.8,0.03721872717142105,,,COMPLETE
2966,2966,0.07270857691764832,2023-01-06 08:04:27.892896,2023-01-06 08:04:39.646851,0 days 00:00:11.753955,tanh,0.35000000000000003,2,0.5,0.07270857691764832,,,PRUNED
2967,2967,0.05627889186143875,2023-01-06 08:04:39.774206,2023-01-06 08:04:51.762579,0 days 00:00:11.988373,sigmoid,0.25,2,0.5,0.07174687832593918,0.05627889186143875,,PRUNED
2968,2968,0.09815889596939087,2023-01-06 08:04:52.062268,2023-01-06 08:04:59.104680,0 days 00:00:07.042412,sigmoid,0.1,2,0.5,0.09815889596939087,,,PRUNED
2969,2969,0.08670798689126968,2023-01-06 08:04:59.215578,2023-01-06 08:05:11.011102,0 days 00:00:11.795524,tanh,0.25,2,0.55,0.08670798689126968,,,PRUNED
2970,2970,0.13800762593746185,2023-01-06 08:05:11.289592,2023-01-06 08:05:18.461522,0 days 00:00:07.171930,sigmoid,0.30000000000000004,2,0.5,0.13800762593746185,,,PRUNED
2971,2971,0.04251081869006157,2023-01-06 08:05:18.571192,2023-01-06 08:05:45.132469,0 days 00:00:26.561277,relu,0.15000000000000002,2,0.8500000000000001,0.04251081869006157,,,PRUNED
2972,2972,0.10179761797189713,2023-01-06 08:05:45.242720,2023-01-06 08:05:52.367243,0 days 00:00:07.124523,tanh,0.05,2,0.55,0.10179761797189713,,,PRUNED
2973,2973,0.056399185210466385,2023-01-06 08:05:52.474935,2023-01-06 08:06:04.390592,0 days 00:00:11.915657,sigmoid,0.2,2,0.5,0.0921199694275856,0.056399185210466385,,PRUNED
2974,2974,0.12066393345594406,2023-01-06 08:06:04.516680,2023-01-06 08:06:11.624432,0 days 00:00:07.107752,sigmoid,0.25,2,0.5,0.12066393345594406,,,PRUNED
2975,2975,0.09844736009836197,2023-01-06 08:06:11.734787,2023-01-06 08:06:18.623549,0 days 00:00:06.888762,sigmoid,0.05,2,0.5,0.09844736009836197,,,PRUNED
2976,2976,0.13802702724933624,2023-01-06 08:06:18.732042,2023-01-06 08:06:46.104562,0 days 00:00:27.372520,tanh,0.25,2,0.55,0.06827504932880402,0.05120052769780159,0.030517520383000374,COMPLETE
2977,2977,0.03859391063451767,2023-01-06 08:06:46.223474,2023-01-06 08:07:12.910032,0 days 00:00:26.686558,tanh,0.30000000000000004,2,0.8,0.056115467101335526,0.03859391063451767,,PRUNED
2978,2978,0.14629806578159332,2023-01-06 08:07:13.037131,2023-01-06 08:07:44.927167,0 days 00:00:31.890036,relu,0.05,2,0.7,0.0363372266292572,,,COMPLETE
2979,2979,0.14932984113693237,2023-01-06 08:07:45.055725,2023-01-06 08:08:12.109223,0 days 00:00:27.053498,sigmoid,0.35000000000000003,2,0.5,0.07094458490610123,0.05300520360469818,0.03285805508494377,COMPLETE
2980,2980,0.04190269112586975,2023-01-06 08:08:12.245056,2023-01-06 08:08:39.035731,0 days 00:00:26.790675,relu,0.45,2,0.8500000000000001,0.04190269112586975,,,PRUNED
2981,2981,0.05563776195049286,2023-01-06 08:08:39.165096,2023-01-06 08:08:51.178743,0 days 00:00:12.013647,sigmoid,0.05,2,0.5,0.08471524715423584,0.05563776195049286,,PRUNED
2982,2982,0.11119447648525238,2023-01-06 08:08:51.314278,2023-01-06 08:08:58.469560,0 days 00:00:07.155282,tanh,0.1,2,0.5,0.11119447648525238,,,PRUNED
2983,2983,0.1322101503610611,2023-01-06 08:08:58.592343,2023-01-06 08:09:28.042218,0 days 00:00:29.449875,tanh,0.2,2,0.8500000000000001,0.05240820348262787,0.03211718052625656,,COMPLETE
2984,2984,0.040915604680776596,2023-01-06 08:09:28.160991,2023-01-06 08:09:54.639229,0 days 00:00:26.478238,relu,0.4,2,0.8500000000000001,0.040915604680776596,,,PRUNED
2985,2985,0.15211006999015808,2023-01-06 08:09:54.765603,2023-01-06 08:10:19.500581,0 days 00:00:24.734978,sigmoid,0.30000000000000004,2,0.5,0.05763517692685127,0.04224563017487526,,COMPLETE
2986,2986,0.14597292244434357,2023-01-06 08:10:19.632023,2023-01-06 08:10:46.588027,0 days 00:00:26.956004,tanh,0.2,2,0.7,0.04517863318324089,0.031064162030816078,,COMPLETE
2987,2987,0.03780536353588104,2023-01-06 08:10:46.724248,2023-01-06 08:11:13.666480,0 days 00:00:26.942232,tanh,0.30000000000000004,2,0.8500000000000001,0.056155066937208176,0.03780536353588104,,PRUNED
2988,2988,0.061758335679769516,2023-01-06 08:11:13.775173,2023-01-06 08:11:25.873862,0 days 00:00:12.098689,sigmoid,0.2,2,0.55,0.09394081681966782,0.061758335679769516,,PRUNED
2989,2989,0.061949651688337326,2023-01-06 08:11:25.989889,2023-01-06 08:11:38.131517,0 days 00:00:12.141628,sigmoid,0.25,2,0.5,0.0625433623790741,0.061949651688337326,,PRUNED
2990,2990,0.12299290299415588,2023-01-06 08:11:38.256611,2023-01-06 08:11:45.190357,0 days 00:00:06.933746,tanh,0.05,2,0.5,0.12299290299415588,,,PRUNED
2991,2991,0.040914084762334824,2023-01-06 08:11:45.298734,2023-01-06 08:12:12.170291,0 days 00:00:26.871557,relu,0.1,2,0.8,0.040914084762334824,,,PRUNED
2992,2992,0.12416697293519974,2023-01-06 08:12:12.294653,2023-01-06 08:12:19.187426,0 days 00:00:06.892773,sigmoid,0.30000000000000004,2,0.5,0.12416697293519974,,,PRUNED
